fun;numV;mean_ga;median_ga;mean_kmeans;median_kmeans;mean_kmeanssim;median_kmeanssim;mean_hybrid;median_hybrid;p_ga_kmeans;p_ga_kmeanssim;p_ga_hybrid;p_kmeans_kmeanssim;p_kmeans_hybrid;p_kmeanssim_hybrid
1;2;5,169198402654729e-15;4,440892098500626e-16;4,440892098500626e-16;4,440892098500626e-16;0,18698877743637168;3,583678591612127e-5;4,440892098500626e-16;4,440892098500626e-16;0,0787;1,0;0,0787;1,0;1,0;0,0
1;10;5,950524523422829;5,7767707106648185;5,59569204114636;5,520215015243993;3,5561168632451983;3,3964902057663253;5,567991102667213;5,507639312917371;0,0;0,0;0,0;0,0;0,3278;1,0
1;25;9,916160166404499;9,930537009200577;9,65610060478695;9,701306540822083;7,701445241432443;7,679705675341356;9,61602135820047;9,637424041874265;0,0;0,0;0,0;0,0;0,227;1,0
1;100;12,17875908763887;12,194860983736206;12,10152825731154;12,095126837646621;10,43327176352488;10,441767467917519;12,072145454774088;12,040702829305282;0,0015;0,0;0,0;0,0;0,0797;1,0
2;2;0,0026605520465950824;0,0;0,000286710658090067;5,758073358080873e-5;0,0048477538618399065;0,004217630517156956;8,480894585852394e-5;0,0;1,0;1,0;0,0;1,0;0,0;0,0
2;10;2,87686130148524;2,5176370765222016;2,5042948995824146;2,08539969267799;1,0123278714485278;0,8467107465797379;2,452032436756481;2,110219078188921;0,0;0,0;0,0;0,0;0,6202;1,0
2;25;18,692679818419098;17,819640607364082;18,0668354219589;17,327233520927756;9,549835295734095;9,07947341186533;17,581910470036817;17,126741446654563;0,0073;0,0;0,0001;0,0;0,0963;1,0
2;100;125,45093141457421;124,33464284047216;122,47733659112339;121,04332315504669;74,75099923620976;73,92144067243066;124,00540081543326;123,22405930935166;0,0006;0,0;0,0837;0,0;0,9716;1,0
3;2;0,017936198199032884;0,0;8,350124862194619e-5;0,0;0,020749548379737404;0,013335503464332987;8,88227866589375e-7;0,0;1,0;1,0;0,0;1,0;0,0;0,0
3;10;19,949283137887164;19,388850594850403;14,896908651898631;14,302488747759867;15,534341991559312;14,82304191830329;15,158498225879892;14,48795986004388;0,0;0,0;0,0;0,9737;0,8353;0,1309
3;25;120,69820177672887;121,07113311986988;111,89047033700335;112,28627290723854;103,83343593727467;104,36454675536105;112,02490278170409;112,10854475833999;0,0;0,0;0,0;0,0;0,5562;1,0
3;100;770,2120858203073;771,0923617981589;754,0512673448719;756,8032126831679;714,8478522944229;716,9045220949956;754,9271301446146;757,2201302515016;0,0;0,0;0,0;0,0;0,6863;1,0
4;2;-3,683140523809165e26;-4,258176336517147e25;-4,021735959912846e28;-1,4247368640874351e28;-3,958095881919112e30;-3,3806011470857544e30;-3,4410674449766847e27;-7,882569098143283e26;0,0;0,0;0,0;0,0;1,0;1,0
4;10;-3,5373456185799905e25;-7,960432451727475e24;-4,5785004658193547e27;-3,1041461858983e27;-2,782953705102079e30;-2,4974818189325277e30;-3,738926119416829e26;-1,881971596082154e26;0,0;0,0;0,0;0,0;1,0;1,0
4;25;-3,8406641135502808e25;-8,085734717386155e24;-4,6922401534276747e27;-3,453801184998145e27;-3,3232779441715463e30;-2,938220808324503e30;-4,1246177219461786e26;-2,13612072386783e26;0,0;0,0;0,0;0,0;1,0;1,0
4;100;-6,0816950064527535e25;-2,0097703576996504e25;-7,952005162659763e27;-5,716700832973653e27;-5,289902074418938e30;-4,531255519845015e30;-6,872693857261441e26;-3,7297726906911326e26;0,0;0,0;0,0;0,0;1,0;1,0
